Feb 15, 2020	0	null	0	0
Feb 16, 2020	0	null	0	0
Feb 17, 2020	0	null	0	0
Feb 18, 2020	0	null	0	0
Feb 19, 2020	0	null	0	0
Feb 20, 2020	0	null	0	0
Feb 21, 2020	0	null	0	0
Feb 22, 2020	0	null	0	0
Feb 23, 2020	0	null	0	0
Feb 24, 2020	0	null	0	0
Feb 25, 2020	0	null	0	0
Feb 26, 2020	0	null	0	0
Feb 27, 2020	1	null	0	0
Feb 28, 2020	2	0	0	0
Feb 29, 2020	7	0	0	0
Mar 01, 2020	10	0	0	0
Mar 02, 2020	18	0	0	0
Mar 03, 2020	23	0	0	0
Mar 04, 2020	38	0	0	0
Mar 05, 2020	81	1	0	0
Mar 06, 2020	127	0	0	0
Mar 07, 2020	185	2	0	0
Mar 08, 2020	261	1	0	0
Mar 09, 2020	317	0	0	0
Mar 10, 2020	377	1	0	0
Mar 11, 2020	498	0	0	0
Mar 12, 2020	602	5	0	0
Mar 13, 2020	790	2	0	0
Mar 14, 2020	937	8	0	0
Mar 15, 2020	1109	4	0	0
Mar 16, 2020	1368	19	0	0
Mar 17, 2020	1645	15	0	0
Mar 18, 2020	1973	18	0	0
Mar 19, 2020	2352	30	0	0
Mar 20, 2020	2856	30	0	0
Mar 21, 2020	3450	43	0	0
Mar 22, 2020	3989	34	0	0
Mar 23, 2020	4471	63	0	0
Mar 24, 2020	5202	80	0	0
Mar 25, 2020	5975	78	0	0
Mar 26, 2020	6882	112	0	0
Mar 27, 2020	7961	93	0	0
Mar 28, 2020	8988	132	0	0
Mar 29, 2020	9752	93	0	0
Mar 30, 2020	10461	175	0	0
Mar 31, 2020	11172	134	0	0
Apr 01, 2020	12025	166	0	0
Apr 02, 2020	12960	148	0	0
Apr 03, 2020	13822	164	0	0
Apr 04, 2020	14611	115	0	0
Apr 05, 2020	15734	101	0	0
Apr 06, 2020	16452	234	0	0
Apr 07, 2020	17082	147	0	0
Apr 08, 2020	17903	148	0	0
Apr 09, 2020	19001	115	0	0
Apr 10, 2020	20204	132	0	0
Apr 11, 2020	21426	94	0	0
Apr 12, 2020	22514	86	0	0
Apr 13, 2020	23356	122	0	0
Apr 14, 2020	24035	189	0	0
Apr 15, 2020	24588	181	0	0
Apr 16, 2020	25505	144	0	0
Apr 17, 2020	26598	142	0	0
Apr 18, 2020	27655	83	0	0
Apr 19, 2020	28654	67	0	0
Apr 20, 2020	29239	165	0	0
Apr 21, 2020	29792	138	0	0
Apr 22, 2020	29970	123	0	0
Apr 23, 2020	30057	112	0	0
Apr 24, 2020	30003	120	0	0
Apr 25, 2020	29693	66	0	0
Apr 26, 2020	29199	43	0	0
Apr 27, 2020	28435	48	0	0
Apr 28, 2020	27405	145	0	0
Apr 29, 2020	26968	84	0	0
Apr 30, 2020	26623	98	0	0
May 01, 2020	26083	94	0	0
May 02, 2020	25470	69	0	0
May 03, 2020	24822	26	0	0
May 04, 2020	24057	86	0	0
May 05, 2020	23200	36	0	0
May 06, 2020	22432	84	0	0
May 07, 2020	22123	71	0	0
May 08, 2020	21481	63	0	0
May 09, 2020	20602	18	0	0
May 10, 2020	19514	16	0	0
May 11, 2020	18321	54	0	0
May 12, 2020	17345	52	0	0
May 13, 2020	16632	28	0	0
May 14, 2020	16009	53	0	0
