Feb 15, 2020	0	null	null	null
Feb 16, 2020	0	0	0	0
Feb 17, 2020	0	0	18	0
Feb 18, 2020	0	0	2	0
Feb 19, 2020	0	0	0	0
Feb 20, 2020	0	0	0	0
Feb 21, 2020	0	0	2	0
Feb 22, 2020	0	0	0	0
Feb 23, 2020	0	0	1	0
Feb 24, 2020	0	0	0	0
Feb 25, 2020	0	0	0	2
Feb 26, 2020	0	2	0	4
Feb 27, 2020	0	1	9	19
Feb 28, 2020	0	1	0	18
Feb 29, 2020	0	0	0	39
Mar 01, 2020	0	1	10	27
Mar 02, 2020	0	0	0	56
Mar 03, 2020	0	0	1	20
Mar 04, 2020	0	0	0	67
Mar 05, 2020	0	0	0	126
Mar 06, 2020	0	0	6	209
Mar 07, 2020	0	0	27	269
Mar 08, 2020	0	1	0	236
Mar 09, 2020	0	2	8	185
Mar 10, 2020	0	3	18	338
Mar 11, 2020	0	3	16	452
Mar 12, 2020	0	4	0	540
Mar 13, 2020	0	2	0	714
Mar 14, 2020	0	1	26	761
Mar 15, 2020	0	2	0	840
Mar 16, 2020	0	4	0	1100
Mar 17, 2020	0	1	0	997
Mar 18, 2020	0	0	47	1277
Mar 19, 2020	0	4	0	1691
Mar 20, 2020	0	2	24	1469
Mar 21, 2020	0	1	0	1678
Mar 22, 2020	0	5	20	1417
Mar 23, 2020	0	1	0	3488
Mar 24, 2020	0	1	50	2224
Mar 25, 2020	0	2	25	2662
Mar 26, 2020	0	2	49	3564
Mar 27, 2020	0	2	13	3462
Mar 28, 2020	0	3	32	4191
Mar 29, 2020	0	2	20	2362
Mar 30, 2020	0	2	0	3977
Mar 31, 2020	0	1	0	6887
Apr 01, 2020	0	0	48	4418
Apr 02, 2020	0	6	0	1923
Apr 03, 2020	0	6	42	4755
Apr 04, 2020	0	8	0	3877
Apr 05, 2020	0	8	61	1703
Apr 06, 2020	0	7	17	3555
Apr 07, 2020	0	1	30	3432
Apr 08, 2020	0	1	10	3526
Apr 09, 2020	0	5	53	3895
Apr 10, 2020	0	0	0	3946
Apr 11, 2020	0	9	77	2829
Apr 12, 2020	0	15	22	1466
Apr 13, 2020	0	20	15	2428
Apr 14, 2020	0	3	54	4996
Apr 15, 2020	0	32	48	2393
Apr 16, 2020	0	12	34	2400
Apr 17, 2020	0	0	0	368
Apr 18, 2020	0	32	134	2335
Apr 19, 2020	0	14	90	714
Apr 20, 2020	0	27	80	1864
Apr 21, 2020	0	18	117	2423
Apr 22, 2020	0	18	68	1661
Apr 23, 2020	0	29	70	1502
Apr 24, 2020	0	17	36	1611
Apr 25, 2020	0	15	126	1397
Apr 26, 2020	0	12	153	419
Apr 27, 2020	0	13	90	3420
Apr 28, 2020	0	9	0	1381
Apr 29, 2020	0	19	470	1675
Apr 30, 2020	0	17	92	1061
May 01, 2020	0	25	516	563
May 02, 2020	0	19	231	740
May 03, 2020	0	13	778	287
May 04, 2020	0	49	175	537
May 05, 2020	0	20	341	1029
May 06, 2020	0	0	0	3898
May 07, 2020	0	21	423	586
May 08, 2020	0	13	229	598
May 09, 2020	0	17	762	403
May 10, 2020	0	17	2226	195
May 11, 2020	0	9	166	425
May 12, 2020	0	24	239	659
May 13, 2020	0	21	390	473
May 14, 2020	0	19	950	580
May 15, 2020	0	16	471	524
May 16, 2020	0	12	0	347
May 17, 2020	0	19	817	112
May 18, 2020	0	5	412	459
May 19, 2020	0	19	0	489
May 20, 2020	0	3	724	389
May 21, 2020	0	6	387	296
May 22, 2020	0	19	334	366
May 23, 2020	0	12	240	233
May 24, 2020	0	12	169	107
May 25, 2020	0	10	199	334
May 26, 2020	0	16	198	257
May 27, 2020	0	12	163	178
May 28, 2020	0	9	174	3098
May 29, 2020	0	7	107	556
May 30, 2020	0	12	152	1703
May 31, 2020	0	5	53	239
Jun 01, 2020	0	1	43	315
Jun 02, 2020	0	2	148	283
Jun 03, 2020	0	6	121	330
Jun 04, 2020	0	3	96	720
Jun 05, 2020	0	4	105	573
Jun 06, 2020	0	7	107	543
Jun 07, 2020	0	2	60	322
Jun 08, 2020	0	0	9	198
Jun 09, 2020	0	0	65	378
Jun 10, 2020	0	3	85	511
Jun 11, 2020	0	1	85	399
Jun 12, 2020	0	2	110	681
Jun 13, 2020	0	2	87	494
Jun 14, 2020	0	1	63	382
Jun 15, 2020	0	0	43	143
Jun 16, 2020	0	2	15	323
Jun 17, 2020	0	4	149	430
Jun 18, 2020	0	4	80	438
Jun 19, 2020	0	0	78	761
Jun 20, 2020	0	17	69	602
Jun 21, 2020	0	1	31	267
Jun 22, 2020	0	0	25	350
Jun 23, 2020	0	2	79	485
Jun 24, 2020	0	8	51	76
Jun 25, 2020	0	5	57	0
Jun 26, 2020	0	1	72	1490
Jun 27, 2020	0	2	60	490
Jun 28, 2020	0	0	53	490
Jun 29, 2020	0	1	52	263
Jun 30, 2020	0	0	74	508
Jul 01, 2020	0	2	100	861
Jul 02, 2020	0	1	41	618
Jul 03, 2020	0	1	94	546
Jul 04, 2020	0	1	93	526
Jul 05, 2020	0	0	91	600
Jul 06, 2020	0	0	74	165
Jul 07, 2020	0	1	73	446
Jul 08, 2020	0	2	134	622
Jul 09, 2020	0	1	135	583
Jul 10, 2020	0	1	186	617
Jul 11, 2020	0	0	197	628
Jul 12, 2020	0	0	154	627
Jul 13, 2020	0	0	100	270
Jul 14, 2020	0	0	179	480
Jul 15, 2020	0	2	264	390
Jul 16, 2020	0	1	270	501
Jul 17, 2020	0	0	283	785
Jul 18, 2020	0	0	271	812
Jul 19, 2020	0	0	211	812
Jul 20, 2020	0	0	181	328
Jul 21, 2020	0	3	399	548
Jul 22, 2020	0	1	497	937
Jul 23, 2020	0	1	385	997
Jul 24, 2020	0	2	294	1060
Jul 25, 2020	0	1	240	956
Jul 26, 2020	0	3	195	955
Jul 27, 2020	0	0	355	482
Jul 28, 2020	0	2	697	680
Jul 29, 2020	0	3	698	1306
Jul 30, 2020	0	3	674	1292
Jul 31, 2020	0	2	752	1263
Aug 01, 2020	0	5	578	0
Aug 02, 2020	0	0	401	2646
Aug 03, 2020	0	1	582	522
Aug 04, 2020	0	4	712	975
Aug 05, 2020	0	6	833	1591
Aug 06, 2020	0	4	851	1505
