Feb 15, 2020	5	null	null	null
Feb 16, 2020	5	null	0	0
Feb 17, 2020	5	null	0	0
Feb 18, 2020	5	null	0	0
Feb 19, 2020	5	null	0	0
Feb 20, 2020	6	0	1	2
Feb 21, 2020	8	0	0	2
Feb 22, 2020	10	0	0	2
Feb 23, 2020	11	0	0	1
Feb 24, 2020	11	0	0	0
Feb 25, 2020	7	0	4	0
Feb 26, 2020	8	0	0	1
Feb 27, 2020	8	0	0	0
Feb 28, 2020	10	0	0	2
Feb 29, 2020	10	0	0	0
Mar 01, 2020	13	1	0	4
Mar 02, 2020	17	0	0	4
Mar 03, 2020	17	0	6	6
Mar 04, 2020	30	1	0	14
Mar 05, 2020	36	0	1	7
Mar 06, 2020	39	0	0	3
Mar 07, 2020	49	1	0	11
Mar 08, 2020	58	0	0	9
Mar 09, 2020	68	0	0	10
Mar 10, 2020	91	0	0	23
Mar 11, 2020	101	0	2	12
Mar 12, 2020	127	0	2	28
Mar 13, 2020	169	0	0	42
Mar 14, 2020	215	0	1	47
Mar 15, 2020	263	2	0	50
Mar 16, 2020	362	0	0	99
Mar 17, 2020	414	0	0	52
Mar 18, 2020	534	1	16	137
Mar 19, 2020	686	1	3	156
Mar 20, 2020	854	0	0	168
Mar 21, 2020	994	0	0	140
Mar 22, 2020	1475	0	41	522
Mar 23, 2020	1715	0	30	270
Mar 24, 2020	2132	1	0	418
Mar 25, 2020	2478	3	0	349
Mar 26, 2020	2790	2	50	364
Mar 27, 2020	3109	0	0	319
Mar 28, 2020	3358	1	0	250
Mar 29, 2020	3796	3	72	513
Mar 30, 2020	4083	2	0	289
Mar 31, 2020	4278	1	99	295
Apr 01, 2020	4552	3	0	277
Apr 02, 2020	4574	2	234	258
Apr 03, 2020	4707	3	0	136
Apr 04, 2020	4799	2	0	94
Apr 05, 2020	4503	7	483	194
Apr 06, 2020	3317	8	1319	141
Apr 07, 2020	3292	4	112	91
Apr 08, 2020	3068	1	285	62
Apr 09, 2020	2973	1	192	98
Apr 10, 2020	2928	3	126	84
Apr 11, 2020	2888	2	101	63
Apr 12, 2020	2837	3	58	10
Apr 13, 2020	2719	2	161	45
Apr 14, 2020	2664	0	95	40
Apr 15, 2020	2608	2	99	45
Apr 16, 2020	2580	0	49	21
Apr 17, 2020	2556	2	85	63
Apr 18, 2020	2255	5	347	51
Apr 19, 2020	2235	1	45	26
Apr 20, 2020	2203	0	45	13
Apr 21, 2020	1812	0	411	20
Apr 22, 2020	1583	3	230	4
Apr 23, 2020	1481	1	119	18
Apr 24, 2020	1406	4	79	8
Apr 25, 2020	1189	1	236	20
Apr 26, 2020	1042	3	165	21
Apr 27, 2020	1005	0	41	4
Apr 28, 2020	970	5	48	18
Apr 29, 2020	944	1	33	8
Apr 30, 2020	904	3	45	8
May 01, 2020	885	1	31	13
May 02, 2020	854	0	45	14
May 03, 2020	849	2	23	20
May 04, 2020	828	0	45	24
May 05, 2020	823	1	28	24
May 06, 2020	755	1	93	26
May 07, 2020	726	0	50	21
May 08, 2020	702	0	42	18
May 09, 2020	662	0	55	15
May 10, 2020	645	0	29	12
May 11, 2020	636	0	16	7
May 12, 2020	608	0	44	16
May 13, 2020	578	1	45	16
May 14, 2020	567	0	20	9
May 15, 2020	560	0	37	30
May 16, 2020	548	0	29	17
May 17, 2020	553	0	4	9
May 18, 2020	535	1	32	15
May 19, 2020	523	1	19	8
May 20, 2020	500	0	34	11
May 21, 2020	477	0	25	2
May 22, 2020	481	1	9	14
May 23, 2020	477	1	19	16
May 24, 2020	470	0	10	3
May 25, 2020	451	0	23	4
May 26, 2020	445	0	21	15
May 27, 2020	436	0	15	6
May 28, 2020	439	0	8	11
May 29, 2020	453	0	9	23
May 30, 2020	439	0	26	12
May 31, 2020	444	0	5	10
Jun 01, 2020	448	0	5	9
Jun 02, 2020	460	0	5	17
Jun 03, 2020	452	0	16	8
Jun 04, 2020	436	0	27	11
Jun 05, 2020	431	0	16	11
Jun 06, 2020	425	0	10	4
Jun 07, 2020	418	0	12	5
Jun 08, 2020	421	0	2	5
Jun 09, 2020	410	0	13	2
Jun 10, 2020	395	0	24	9
Jun 11, 2020	288	0	116	9
Jun 12, 2020	125	0	168	5
Jun 13, 2020	118	0	19	12
Jun 14, 2020	109	0	27	18
Jun 15, 2020	112	0	12	15
Jun 16, 2020	117	0	7	12
Jun 17, 2020	135	0	5	23
Jun 18, 2020	149	0	7	21
Jun 19, 2020	162	0	5	18
Jun 20, 2020	181	0	8	27
Jun 21, 2020	197	0	9	25
Jun 22, 2020	203	0	7	13
Jun 23, 2020	207	0	14	18
Jun 24, 2020	227	1	8	29
Jun 25, 2020	158	1	105	37
Jun 26, 2020	179	0	16	37
Jun 27, 2020	200	0	24	45
Jun 28, 2020	227	0	17	44
Jun 29, 2020	284	0	22	79
Jun 30, 2020	315	0	36	67
Jul 01, 2020	362	0	35	82
Jul 02, 2020	405	0	36	79
Jul 03, 2020	430	0	222	247
Jul 04, 2020	494	0	41	105
Jul 05, 2020	534	0	45	85
Jul 06, 2020	636	2	30	134
Jul 07, 2020	760	0	41	165
Jul 08, 2020	849	0	39	128
Jul 09, 2020	920	0	97	168
Jul 10, 2020	1160	0	52	292
Jul 11, 2020	1237	1	110	188
Jul 12, 2020	1468	1	4	236
Jul 13, 2020	1601	0	46	179
Jul 14, 2020	1798	0	65	262
Jul 15, 2020	1939	3	86	230
Jul 16, 2020	2134	2	118	315
Jul 17, 2020	2462	3	82	413
