Feb 15, 2020	12	null	0	0
Feb 16, 2020	12	null	0	0
Feb 17, 2020	12	null	0	0
Feb 18, 2020	12	null	0	0
Feb 19, 2020	12	null	0	0
Feb 20, 2020	10	0	0	0
Feb 21, 2020	29	0	0	0
Feb 22, 2020	29	0	0	0
Feb 23, 2020	28	0	0	0
Feb 24, 2020	48	0	0	0
Feb 25, 2020	51	0	0	0
Feb 26, 2020	54	0	0	0
Feb 27, 2020	54	0	0	0
Feb 28, 2020	57	0	0	0
Feb 29, 2020	60	1	0	0
Mar 01, 2020	65	0	0	0
Mar 02, 2020	85	5	0	0
Mar 03, 2020	106	3	0	0
Mar 04, 2020	138	2	0	0
Mar 05, 2020	200	1	0	0
Mar 06, 2020	289	3	0	0
Mar 07, 2020	401	4	0	0
Mar 08, 2020	504	3	0	0
Mar 09, 2020	663	4	0	0
Mar 10, 2020	949	4	0	0
Mar 11, 2020	1248	8	0	0
Mar 12, 2020	2367	21	0	0
Mar 13, 2020	3102	5	0	0
Mar 14, 2020	3895	11	0	0
Mar 15, 2020	4905	17	0	0
Mar 16, 2020	6228	22	0	0
Mar 17, 2020	8645	29	0	0
Mar 18, 2020	12359	48	0	0
Mar 19, 2020	17654	58	0	0
Mar 20, 2020	24121	77	0	0
Mar 21, 2020	29866	69	0	0
Mar 22, 2020	39903	170	0	0
Mar 23, 2020	51101	176	0	0
Mar 24, 2020	63616	266	0	0
Mar 25, 2020	78181	311	0	0
Mar 26, 2020	94915	386	0	0
Mar 27, 2020	113987	534	0	0
Mar 28, 2020	131404	651	0	0
Mar 29, 2020	148243	561	0	0
Mar 30, 2020	169461	855	0	0
Mar 31, 2020	188896	1085	0	0
Apr 01, 2020	210363	1300	0	0
Apr 02, 2020	232470	1207	0	0
Apr 03, 2020	258587	1331	0	0
Apr 04, 2020	284035	1636	0	0
Apr 05, 2020	301360	1514	0	0
Apr 06, 2020	324110	1579	0	0
Apr 07, 2020	348568	2201	0	0
Apr 08, 2020	372321	2274	0	0
Apr 09, 2020	395178	2210	0	0
Apr 10, 2020	418942	2274	0	0
Apr 11, 2020	435911	2166	0	0
Apr 12, 2020	448669	1902	0	0
Apr 13, 2020	460109	1810	0	0
Apr 14, 2020	477282	2530	0	0
Apr 15, 2020	495181	2720	0	0
Apr 16, 2020	504261	2293	0	0
Apr 17, 2020	524769	2653	0	0
Apr 18, 2020	533983	1973	0	0
Apr 19, 2020	543920	1699	0	0
Apr 20, 2020	560008	2023	0	0
Apr 21, 2020	571903	2679	0	0
Apr 22, 2020	592612	2468	0	0
Apr 23, 2020	614093	2422	0	0
Apr 24, 2020	612447	2031	0	0
Apr 25, 2020	628839	2373	0	0
Apr 26, 2020	644556	1356	0	0
Apr 27, 2020	654450	1609	0	0
Apr 28, 2020	669678	2373	0	0
Apr 29, 2020	687025	2248	0	0
Apr 30, 2020	703829	2242	0	0
May 01, 2020	720971	1968	0	0
May 02, 2020	727308	1836	0	0
May 03, 2020	737428	1331	0	0
May 04, 2020	738116	1482	0	0
May 05, 2020	743870	2088	0	0
May 06, 2020	750196	2510	0	0
May 07, 2020	766471	1999	0	0
May 08, 2020	778228	1654	0	0
May 09, 2020	779117	1543	0	0
May 10, 2020	785265	1417	0	0
May 11, 2020	791059	1160	0	0
May 12, 2020	780885	1854	0	0
May 13, 2020	777633	1687	0	0
May 14, 2020	791576	1693	0	0
May 15, 2020	801978	1540	0	0
May 16, 2020	811463	1303	0	0
May 17, 2020	818668	1035	0	0
May 18, 2020	825166	1036	0	0
May 19, 2020	830823	1542	0	0
May 20, 2020	836894	1388	0	0
May 21, 2020	842981	1432	0	0
May 22, 2020	804158	1285	0	0
May 23, 2020	809646	1057	0	0
May 24, 2020	812754	771	0	0
May 25, 2020	809877	763	0	0
May 26, 2020	802422	872	0	0
May 27, 2020	799506	1423	0	0
May 28, 2020	799895	1192	0	0
May 29, 2020	802988	1140	0	0
May 30, 2020	805685	995	0	0
May 31, 2020	751071	760	0	0
Jun 01, 2020	747065	734	0	0
Jun 02, 2020	727945	1119	0	0
Jun 03, 2020	697877	1052	0	0
Jun 04, 2020	693115	1005	0	0
Jun 05, 2020	696318	899	0	0
Jun 06, 2020	699824	730	0	0
Jun 07, 2020	700623	508	0	0
Jun 08, 2020	697855	689	0	0
Jun 09, 2020	695083	940	0	0
Jun 10, 2020	685166	954	0	0
Jun 11, 2020	690367	838	0	0
Jun 12, 2020	682285	772	0	0
Jun 13, 2020	688065	738	0	0
Jun 14, 2020	685711	427	0	0
Jun 15, 2020	682027	509	0	0
Jun 16, 2020	689237	804	0	0
Jun 17, 2020	688115	839	0	0
Jun 18, 2020	698688	660	0	0
Jun 19, 2020	698195	699	0	0
Jun 20, 2020	712507	570	0	0
Jun 21, 2020	724871	368	0	0
Jun 22, 2020	731971	477	0	0
Jun 23, 2020	745470	826	0	0
Jun 24, 2020	756808	808	0	0
Jun 25, 2020	781708	658	0	0
Jun 26, 2020	807749	671	0	0
Jun 27, 2020	834414	564	0	0
Jun 28, 2020	858407	405	0	0
Jun 29, 2020	873625	445	0	0
Jun 30, 2020	895219	696	0	0
Jul 01, 2020	928303	666	0	0
Jul 02, 2020	963523	671	0	0
Jul 03, 2020	1002099	655	0	0
Jul 04, 2020	1035085	441	0	0
Jul 05, 2020	1063033	442	0	0
Jul 06, 2020	1081651	527	0	0
Jul 07, 2020	1116115	1027	0	0
Jul 08, 2020	1157319	973	0	0
Jul 09, 2020	1193774	1022	0	0
Jul 10, 2020	1241595	903	0	0
Jul 11, 2020	1282422	751	0	0
Jul 12, 2020	1321672	590	0	0
Jul 13, 2020	1359374	646	0	0
Jul 14, 2020	1387362	1001	0	0
Jul 15, 2020	1427235	1058	0	0
Jul 16, 2020	1472683	1022	0	0
Jul 17, 2020	1495877	1062	0	0
Jul 18, 2020	1533150	942	0	0
Jul 19, 2020	1575448	624	0	0
Jul 20, 2020	1592960	782	0	0
Jul 21, 2020	1628499	1301	0	0
Jul 22, 2020	1652626	1275	0	0
Jul 23, 2020	1685528	1242	0	0
Jul 24, 2020	1716793	1306	0	0
Jul 25, 2020	1754107	1088	0	0
Jul 26, 2020	1779413	960	0	0
Jul 27, 2020	1793909	1019	0	0
Jul 28, 2020	1812590	1485	0	0
Jul 29, 2020	1835208	1391	0	0
Jul 30, 2020	1858440	1437	0	0
Jul 31, 2020	1886739	1474	0	0
Aug 01, 2020	1909253	1173	0	0
Aug 02, 2020	1935992	730	0	0
Aug 03, 2020	1914842	891	0	0
Aug 04, 2020	1931649	1401	0	0
Aug 05, 2020	1936123	1421	0	0
Aug 06, 2020	1951833	1346	0	0
Aug 07, 2020	1968082	1427	0	0
Aug 08, 2020	1993630	1119	0	0
Aug 09, 2020	2013887	784	0	0
Aug 10, 2020	2006862	741	0	0
Aug 11, 2020	2017953	1389	0	0
Aug 12, 2020	2022544	1450	0	0
Aug 13, 2020	2033460	1352	0	0
Aug 14, 2020	2052379	1225	0	0
Aug 15, 2020	2070734	1116	0	0
Aug 16, 2020	2080799	735	0	0
Aug 17, 2020	2068151	728	0	0
Aug 18, 2020	2067454	1286	0	0
Aug 19, 2020	2066138	1260	0	0
Aug 20, 2020	2066760	1190	0	0
Aug 21, 2020	2075139	1204	0	0
Aug 22, 2020	2087429	1082	0	0
Aug 23, 2020	2092534	700	0	0
Aug 24, 2020	2077348	642	0	0
Aug 25, 2020	2072093	1198	0	0
Aug 26, 2020	2053329	1283	0	0
Aug 27, 2020	2052208	1205	0	0
Aug 28, 2020	2061069	1130	0	0
Aug 29, 2020	2062671	954	0	0
Aug 30, 2020	2069082	631	0	0
Aug 31, 2020	2071089	620	0	0
Sep 01, 2020	2062292	1098	0	0
Sep 02, 2020	2050460	1083	0	0
Sep 03, 2020	2053199	1095	0	0
Sep 04, 2020	2014215	1036	0	0
Sep 05, 2020	2019352	794	0	0
Sep 06, 2020	2022598	603	0	0
Sep 07, 2020	2005827	515	0	0
Sep 08, 2020	1989110	653	0	0
Sep 09, 2020	1970785	1043	0	0
Sep 10, 2020	1963401	989	0	0
Sep 11, 2020	1962081	943	0	0
Sep 12, 2020	1965679	761	0	0
Sep 13, 2020	1965774	581	0	0
Sep 14, 2020	1941758	567	0	0
Sep 15, 2020	1934068	1074	0	0
Sep 16, 2020	1918707	964	0	0
Sep 17, 2020	1921550	870	0	0
Sep 18, 2020	1925544	833	0	0
Sep 19, 2020	1931896	709	0	0
Sep 20, 2020	1932018	444	0	0
Sep 21, 2020	1913812	481	0	0
Sep 22, 2020	1898220	893	0	0
Sep 23, 2020	1884577	965	0	0
Sep 24, 2020	1884796	872	0	0
Sep 25, 2020	1885770	869	0	0
Sep 26, 2020	1879142	712	0	0
Sep 27, 2020	1875783	489	0	0
Sep 28, 2020	1858827	533	0	0
Sep 29, 2020	1857047	877	0	0
Sep 30, 2020	1847462	842	0	0
Oct 01, 2020	1852200	845	0	0
Oct 02, 2020	1855361	836	0	0
Oct 03, 2020	1859485	786	0	0
Oct 04, 2020	1860450	434	0	0
Oct 05, 2020	1850050	564	0	0
Oct 06, 2020	1853938	785	0	0
Oct 07, 2020	1856784	905	0	0
Oct 08, 2020	1867389	879	0	0
Oct 09, 2020	1882618	888	0	0
Oct 10, 2020	1907595	732	0	0
Oct 11, 2020	1909557	467	0	0
Oct 12, 2020	1899984	517	0	0
Oct 13, 2020	1905405	766	0	0
Oct 14, 2020	1912627	907	0	0
Oct 15, 2020	1931140	870	0	0
Oct 16, 2020	1922381	892	0	0
Oct 17, 2020	1947507	755	0	0
Oct 18, 2020	1966050	634	0	0
Oct 19, 2020	1972896	613	0	0
Oct 20, 2020	1994875	897	0	0
Oct 21, 2020	2001939	1170	0	0
Oct 22, 2020	2026795	1048	0	0
Oct 23, 2020	2062060	863	0	0
Oct 24, 2020	2098501	881	0	0
Oct 25, 2020	2124975	570	0	0
Oct 26, 2020	2129716	759	0	0
Oct 27, 2020	2161323	966	0	0
Oct 28, 2020	2186092	1042	0	0
Oct 29, 2020	2224719	1037	0	0
Oct 30, 2020	2279221	1023	0	0
Oct 31, 2020	2324746	1009	0	0
Nov 01, 2020	2362482	752	0	0
Nov 02, 2020	2377054	828	0	0
Nov 03, 2020	2427940	1239	0	0
Nov 04, 2020	2482503	1338	0	0
Nov 05, 2020	2556213	1364	0	0
Nov 06, 2020	2631605	1365	0	0
Nov 07, 2020	2711950	1353	0	0
Nov 08, 2020	2784627	958	0	0
Nov 09, 2020	2825846	1029	0	0
Nov 10, 2020	2922452	1536	0	0
Nov 11, 2020	3017514	1500	0	0
Nov 12, 2020	3099127	1492	0	0
Nov 13, 2020	3211991	1574	0	0
Nov 14, 2020	3307091	1611	0	0
Nov 15, 2020	3402980	1125	0	0
Nov 16, 2020	3466567	1251	0	0
Nov 17, 2020	3561371	1750	0	0
Nov 18, 2020	3656922	2104	0	0
Nov 19, 2020	3765802	2206	0	0
Nov 20, 2020	3881969	2048	0	0
Nov 21, 2020	3974397	1945	0	0
Nov 22, 2020	4060671	1394	0	0
Nov 23, 2020	4122349	1536	0	0
Nov 24, 2020	4209206	2367	0	0
Nov 25, 2020	4181068	2389	0	0
Nov 26, 2020	4279169	1810	0	0
Nov 27, 2020	4326288	1792	0	0
Nov 28, 2020	4371488	1841	0	0
Nov 29, 2020	4439672	1367	0	0
Nov 30, 2020	4469765	1850	0	0
Dec 01, 2020	4529806	2835	0	0
Dec 02, 2020	4598526	2735	0	0
Dec 03, 2020	4701986	2990	0	0
Dec 04, 2020	4817442	2631	0	0
Dec 05, 2020	4909008	2752	0	0
Dec 06, 2020	4995370	1751	0	0
Dec 07, 2020	5036671	2110	0	0
Dec 08, 2020	5119683	3103	0	0
Dec 09, 2020	5190148	3212	0	0
Dec 10, 2020	5281431	3303	0	0
Dec 11, 2020	5318390	3013	0	0
Dec 12, 2020	5407294	2944	0	0
Dec 13, 2020	5482243	1947	0	0
Dec 14, 2020	5502284	2210	0	0
